Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationGrade,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed,IsDelayed_Official
2026-03-02,,,3229,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,5050,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,323,自強,,,5120,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,323,自強,,,5190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,5230,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,323,自強,,,6050,,,未知,0,平日,0,,,,,,,2.0,0,0,0
2026-03-02,,,323,自強,,,6110,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,323,自強,,,6130,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,323,自強,,,6160,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,6220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,6250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,323,自強,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3231,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3231,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3231,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3231,區間,,,4460,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3231,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3232,區間,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3232,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3232,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3237,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3237,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3237,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3237,區間,,,4330,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3237,區間,,,4400,,,未知,0,平日,0,,,,,,,2.0,2,1,0
2026-03-02,,,3237,區間,,,4440,,,未知,0,平日,0,,,,,,,2.0,3,1,0
2026-03-02,,,3237,區間,,,5000,,,未知,0,平日,0,,,,,,,3.0,0,0,0
2026-03-02,,,3237,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3237,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3238,區間,,,4170,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3238,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,3430,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3238,區間,,,3420,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3238,區間,,,3370,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3238,區間,,,3350,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3238,區間,,,3250,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,324,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,324,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,324,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,324,自強,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,324,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,3241,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3241,區間,,,4190,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3241,區間,,,4250,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3241,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,4370,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3241,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4200,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3242,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3247,區間,,,4140,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3247,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3247,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3247,區間,,,4250,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3247,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3247,區間,,,4290,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3247,區間,,,4320,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3247,區間,,,4370,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3247,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3247,區間,,,4440,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3247,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,4330,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3248,區間,,,4300,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3248,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,4140,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3248,區間,,,4110,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3248,區間,,,4090,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3248,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3248,區間,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3250,區間,,,4370,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3250,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3251,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3251,區間,,,4110,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3251,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3251,區間,,,4190,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3251,區間,,,4200,,,未知,0,平日,0,,,,,,,2.0,1,0,0
2026-03-02,,,3251,區間,,,4250,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3251,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3251,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3251,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3251,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3251,區間,,,5030,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3251,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3252,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3252,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3252,區間,,,4370,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3252,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3252,區間,,,4270,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3252,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3252,區間,,,4170,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3252,區間,,,4150,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3252,區間,,,4120,,,未知,0,平日,0,,,,,,,2.0,3,1,0
2026-03-02,,,3252,區間,,,4060,,,未知,0,平日,0,,,,,,,3.0,3,1,0
2026-03-02,,,3252,區間,,,3470,,,未知,0,平日,0,,,,,,,3.0,1,0,0
2026-03-02,,,3252,區間,,,3450,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3252,區間,,,3370,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,3280,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,3190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3252,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3257,區間,,,3450,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,3257,區間,,,3480,,,未知,0,平日,0,,,,,,,2.0,1,0,0
2026-03-02,,,3257,區間,,,4080,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3257,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3257,區間,,,4120,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3257,區間,,,4170,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3257,區間,,,4200,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3257,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3257,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3257,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3257,區間,,,4440,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3257,區間,,,4460,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3257,區間,,,5050,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3258,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3258,區間,,,4370,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3258,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4290,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4200,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,3480,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3258,區間,,,3430,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4140,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3261,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3262,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3262,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,3262,區間,,,4250,,,未知,0,平日,0,,,,,,,2.0,2,1,0
2026-03-02,,,3262,區間,,,4190,,,未知,0,平日,0,,,,,,,2.0,3,1,0
2026-03-02,,,3262,區間,,,4110,,,未知,0,平日,0,,,,,,,3.0,3,1,0
2026-03-02,,,3262,區間,,,4100,,,未知,0,平日,0,,,,,,,3.0,2,1,0
2026-03-02,,,3262,區間,,,3480,,,未知,0,平日,0,,,,,,,2.0,0,0,0
2026-03-02,,,3262,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,3430,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3262,區間,,,3370,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3262,區間,,,3350,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3262,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3266,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3266,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3266,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3266,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3266,區間,,,4220,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3267,區間,,,3350,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3267,區間,,,3370,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3267,區間,,,3390,,,未知,0,平日,0,,,,,,,2.0,2,1,0
2026-03-02,,,3267,區間,,,3450,,,未知,0,平日,0,,,,,,,2.0,1,0,0
2026-03-02,,,3267,區間,,,3480,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3267,區間,,,4080,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3267,區間,,,4100,,,未知,0,平日,0,,,,,,,2.0,1,0,0
2026-03-02,,,3267,區間,,,4120,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3267,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3267,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3267,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3267,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3267,區間,,,4370,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3267,區間,,,4440,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3267,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3267,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3268,區間,,,4440,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3268,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4090,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3268,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,5070,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,5120,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,5190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,327,自強,,,5220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3271,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3271,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3271,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3271,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3271,區間,,,4200,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3271,區間,,,4220,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3271,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3271,區間,,,4340,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3271,區間,,,4370,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3271,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3271,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,4120,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3272,區間,,,4060,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3272,區間,,,3480,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3272,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3277,區間,,,3280,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,3300,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,3277,區間,,,3370,,,未知,0,平日,0,,,,,,,2.0,0,0,0
2026-03-02,,,3277,區間,,,3410,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4050,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,2,1,0
2026-03-02,,,3277,區間,,,4320,,,未知,0,平日,0,,,,,,,2.0,0,0,0
2026-03-02,,,3277,區間,,,4330,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4370,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3277,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3277,區間,,,5030,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3278,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3278,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3278,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3278,區間,,,4330,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3278,區間,,,4250,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3278,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3278,區間,,,4190,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3278,區間,,,4120,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3278,區間,,,4090,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3281,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3281,區間,,,4200,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3281,區間,,,4220,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3281,區間,,,4270,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3281,區間,,,4320,,,未知,0,平日,0,,,,,,,1.0,2,1,0
2026-03-02,,,3281,區間,,,4370,,,未知,0,平日,0,,,,,,,2.0,2,1,0
2026-03-02,,,3281,區間,,,4400,,,未知,0,平日,0,,,,,,,2.0,3,1,0
2026-03-02,,,3281,區間,,,5000,,,未知,0,平日,0,,,,,,,3.0,5,1,1
2026-03-02,,,3281,區間,,,5050,,,未知,0,平日,0,,,,,,,5.0,6,1,1
2026-03-02,,,3282,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3282,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3282,區間,,,4330,,,未知,0,平日,0,,,,,,,0.0,1,0,0
2026-03-02,,,3282,區間,,,4310,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3282,區間,,,4270,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3282,區間,,,4190,,,未知,0,平日,0,,,,,,,1.0,1,0,0
2026-03-02,,,3282,區間,,,4150,,,未知,0,平日,0,,,,,,,1.0,0,0,0
2026-03-02,,,3282,區間,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0,0
2026-03-02,,,3287,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0,0
